"","value"
"1","891399"
"2","902172"
"3","328314"
"4","982095"
"5","946119"
"6","916311"
"7","916695"
"8","905270"
"9","916328"
"10","545101"
"11","921795"
"12","933185"
"13","904261"
"14","777953"
"15","906187"
"16","130775"
"17","905261"
"18","936365"
"19","749382"
"20","906820"
"21","945388"
"22","905271"
"23","756210"
"24","921725"
"25","325364"
"26","923024"
"27","891631"
"28","921794"
"29","87851X"
"30","883969"
"31","902199"
"32","292038"
"33","689592"
"34","902355"
"35","894371"
"36","14352P"
"37","912215"
"38","322677"
"39","255956"
"40","729473"
"41","929813"
"42","906191"
"43","325596"
"44","277642"
"45","134058"
"46","938692"
"47","905113"
"48","777343"
"49","357699"
"50","921246"
"51","905802"
"52","923116"
"53","906156"
"54","670134"
"55","277355"
"56","952192"
"57","905425"
"58","902280"
"59","912145"
"60","916305"
"61","745176"
"62","541863"
"63","905339"
"64","905276"
"65","873087"
"66","951022"
"67","741076"
"68","545691"
"69","29920H"
"70","906190"
"71","982852"
"72","93045D"
"73","904853"
"74","981550"
"75","921983"
"76","952203"
"77","874830"
"78","13951F"
"79","670942"
"80","912201"
"81","992816"
"82","878401"
"83","545088"
"84","921249"
"85","905296"
"86","906151"
"87","130298"
"88","921093"
"89","680902"
"90","921917"
"91","902607"
"92","31604H"
"93","945383"
"94","93801Q"
"95","154680"
"96","151860"
"97","777501"
"98","905420"
"99","702259"
"100","132808"
"101","992814"
"102","912669"
"103","546075"
"104","912059"
"105","544616"
"106","921161"
"107","932060"
"108","922817"
"109","902337"
"110","874227"
"111","921431"
"112","901646"
"113","916365"
"114","905342"
"115","905876"
"116","149387"
"117","904272"
"118","905592"
"119","945384"
"120","916427"
"121","906828"
"122","325972"
"123","14737P"
"124","929302"
"125","28341F"
"126","905793"
"127","992765"
"128","543420"
"129","878574"
"130","895784"
"131","131627"
"132","905159"
"133","937525"
"134","874196"
"135","905175"
"136","904818"
"137","740800"
"138","670149"
"139","904332"
"140","923649"
"141","905596"
"142","130502"
"143","951043"
"144","329709"
"145","923937"
"146","325824"
"147","902173"
"148","879628"
"149","992305"
"150","902238"
"151","889831"
"152","54332K"
"153","777267"
"154","543697"
"155","670032"
"156","545725"
"157","264518"
"158","905840"
"159","930857"
"160","905080"
"161","905384"
"162","904480"
"163","749836"
"164","905439"
"165","670778"
"166","902103"
"167","874835"
"168","945385"
"169","951849"
"170","912125"
"171","674693"
"172","904259"
"173","906402"
"174","902338"
"175","912216"
"176","755187"
"177","702577"
"178","923643"
"179","677091"
"180","702108"
"181","545442"
"182","982423"
"183","905147"
"184","993189"
"185","542823"
"186","274794"
"187","905075"
"188","936911"
"189","905491"
"190","937083"
"191","938978"
"192","912199"
"193","944704"
"194","952208"
"195","905343"
"196","902224"
"197","700237"
"198","867705"
"199","680006"
"200","905685"
"201","741643"
"202","902257"
"203","921334"
"204","902242"
"205","998326"
"206","982440"
"207","755790"
"208","28513N"
"209","916098"
"210","916109"
"211","951545"
"212","906838"
"213","32480Q"
"214","921436"
"215","944777"
"216","327747"
"217","31109K"
"218","998014"
"219","542868"
"220","904825"
"221","916125"
"222","912278"
"223","922780"
"224","543944"
"225","904282"
"226","901686"
"227","907737"
"228","130591"
"229","696703"
"230","877775"
"231","945551"
"232","906148"
"233","777011"
"234","677631"
"235","916790"
"236","26393N"
"237","912635"
"238","25744E"
"239","922964"
"240","28179N"
"241","152553"
"242","134467"
"243","912151"
"244","929814"
"245","922301"
"246","902288"
"247","134843"
"248","921807"
"249","902255"
"250","938928"
"251","67751X"
"252","902170"
"253","912273"
"254","877723"
"255","755695"
"256","945251"
"257","916604"
"258","923036"
"259","906182"
"260","905966"
"261","541769"
"262","905479"
"263","325922"
"264","904842"
"265","898530"
"266","912909"
"267","912941"
"268","906839"
"269","683118"
"270","544724"
"271","906196"
"272","683199"
"273","923425"
"274","916091"
"275","883877"
"276","132205"
"277","905024"
"278","906189"
"279","904803"
"280","327998"
"281","154096"
"282","683432"
"283","912455"
"284","921964"
"285","680604"
"286","902245"
"287","154259"
"288","755741"
"289","912060"
"290","904830"
"291","32199R"
"292","932913"
"293","741344"
"294","916407"
"295","905214"
"296","513260"
"297","912420"
"298","152719"
"299","311903"
"300","26276P"
"301","771756"
"302","902198"
"303","687609"
"304","266220"
"305","905755"
"306","944703"
"307","916944"
"308","741521"
"309","357922"
"310","755148"
"311","135448"
"312","905114"
"313","884259"
"314","749321"
"315","921268"
"316","510096"
"317","912157"
"318","905140"
"319","500320"
"320","327352"
"321","902289"
"322","28236L"
"323","883488"
"324","906018"
"325","905115"
"326","901666"
"327","912568"
"328","511339"
"329","921264"
"330","905997"
"331","131844"
"332","719630"
"333","902306"
"334","923709"
"335","500373"
"336","687141"
"337","937102"
"338","903705"
"339","906194"
"340","312385"
"341","906899"
"342","329534"
"343","544665"
"344","992065"
"345","932188"
"346","867375"
"347","912188"
"348","910722"
"349","28226P"
"350","512545"
"351","905039"
"352","50661P"
"353","512628"
"354","951020"
"355","905082"
"356","687197"
"357","510078"
"358","938424"
"359","905016"
"360","683342"
"361","867138"
"362","510110"
"363","689519"
"364","912646"
"365","755980"
"366","545004"
"367","932136"
"368","905994"
"369","873943"
"370","930531"
"371","997198"
"372","904390"
"373","916036"
"374","951503"
"375","772203"
"376","912595"
"377","741123"
"378","311239"
"379","916704"
"380","938076"
"381","77805R"
"382","510209"
"383","902351"
"384","152594"
"385","329097"
"386","50469N"
"387","271980"
"388","916382"
"389","756957"
"390","923731"
"391","951018"
"392","50642F"
"393","944314"
"394","907652"
"395","31196R"
"396","905047"
"397","905801"
"398","906511"
"399","546697"
"400","546814"
"401","54099E"
"402","905706"
"403","324784"
"404","68301M"
"405","327731"
"406","902227"
"407","134784"
"408","51937Q"
"409","694405"
"410","923755"
"411","904383"
"412","905898"
"413","906150"
"414","905139"
"415","904678"
"416","264786"
"417","921600"
"418","696738"
"419","694597"
"420","904408"
"421","912030"
"422","904844"
"423","922494"
"424","912901"
"425","867185"
"426","902175"
"427","905077"
"428","903749"
"429","699628"
"430","992520"
"431","916418"
"432","699943"
"433","945421"
"434","542983"
"435","904837"
"436","902324"
"437","998171"
"438","741410"
"439","923449"
"440","921051"
"441","997471"
"442","729665"
"443","325308"
"444","905190"
"445","916860"
"446","945411"
"447","902190"
"448","951068"
"449","921049"
"450","286558"
"451","902317"
"452","905409"
"453","877084"
"454","541798"
"455","945589"
"456","741497"
"457","905052"
"458","298514"
"459","35781K"
"460","328184"
"461","916901"
"462","545098"
"463","31412T"
"464","906930"
"465","922726"
"466","921456"
"467","905050"
"468","261977"
"469","326038"
"470","921182"
"471","904069"
"472","912369"
"473","923465"
"474","923443"
"475","912142"
"476","699577"
"477","902251"
"478","701667"
"479","921999"
"480","13967C"
"481","777771"
"482","930480"
"483","357049"
"484","951048"
"485","912212"
"486","923464"
"487","867871"
"488","325518"
"489","912138"
"490","993062"
"491","131402"
"492","921831"
"493","905277"
"494","680531"
"495","505733"
"496","902230"
"497","905922"
"498","271688"
"499","14015T"
"500","894876"
"501","905354"
"502","916130"
"503","912481"
"504","546169"
"505","86831C"
"506","905780"
"507","906188"
"508","902354"
"509","36218Q"
"510","27678H"
"511","912134"
"512","544083"
"513","946387"
"514","271662"
"515","277669"
"516","255272"
"517","277189"
"518","982579"
"519","327961"
"520","912252"
"521","921276"
"522","930055"
"523","906487"
"524","905258"
"525","741083"
"526","902295"
"527","905171"
"528","912219"
"529","326025"
"530","912223"
"531","921290"
"532","904834"
"533","912251"
"534","912402"
"535","325453"
"536","905125"
"537","277487"
"538","15168M"
"539","325849"
"540","904835"
"541","154423"
"542","907677"
"543","916145"
"544","922418"
"545","674567"
"546","921875"
"547","905078"
"548","905620"
"549","923564"
"550","255781"
"551","357742"
"552","906179"
"553","516007"
"554","28367U"
"555","541990"
"556","510493"
"557","729431"
"558","904363"
"559","921910"
"560","894604"
"561","311759"
"562","68470T"
"563","29599X"
"564","902260"
"565","916170"
"566","906493"
"567","912588"
"568","702181"
"569","905403"
"570","904780"
"571","29026M"
"572","921697"
"573","905624"
"574","921925"
"575","921279"
"576","130062"
"577","905609"
"578","286738"
"579","687175"
"580","912719"
"581","312367"
"582","944169"
"583","922079"
"584","543446"
"585","921969"
"586","916107"
"587","152533"
"588","771830"
"589","357366"
"590","883860"
"591","921460"
"592","719643"
"593","871997"
"594","999506"
"595","944260"
"596","944195"
"597","360659"
"598","149488"
"599","328228"
"600","543267"
"601","749688"
"602","902262"
"603","997635"
"604","327318"
"605","325475"
"606","749772"
"607","905129"
"608","292703"
"609","904539"
"610","41071J"
"611","545900"
"612","905900"
"613","501541"
"614","298957"
"615","916209"
"616","905010"
"617","905486"
"618","921050"
"619","867422"
"620","28824E"
"621","544385"
"622","906933"
"623","902197"
"624","912160"
"625","905027"
"626","324981"
"627","912811"
"628","905414"
"629","993249"
"630","901899"
"631","683214"
"632","923400"
"633","906176"
"634","906174"
"635","905861"
"636","905809"
"637","884383"
"638","902336"
"639","321354"
"640","515133"
"641","906195"
"642","905446"
"643","921482"
"644","30730Q"
"645","912227"
"646","905102"
"647","905804"
"648","545918"
"649","997329"
"650","719618"
"651","998173"
"652","328901"
"653","921397"
"654","921757"
"655","906557"
"656","867873"
"657","906404"
"658","905150"
"659","906560"
"660","292538"
"661","945297"
"662","51245V"
"663","982863"
"664","13466Q"
"665","894720"
"666","916351"
"667","902107"
"668","357344"
"669","67884V"
"670","905677"
"671","131745"
"672","357241"
"673","328576"
"674","906406"
"675","904030"
"676","906366"
"677","292731"
"678","729935"
"679","895705"
"680","905142"
"681","944175"
"682","281631"
"683","517621"
"684","13950L"
"685","905516"
"686","901897"
"687","544882"
"688","916839"
"689","41103J"
"690","729104"
"691","937343"
"692","877181"
"693","683363"
"694","906538"
"695","912228"
"696","904899"
"697","936324"
"698","268193"
"699","13967E"
"700","997563"
"701","902321"
"702","324857"
"703","74500P"
"704","901657"
"705","905018"
"706","912518"
"707","740646"
"708","921365"
"709","13471D"
"710","87659R"
"711","944276"
"712","923468"
"713","912808"
"714","546370"
"715","921601"
"716","777844"
"717","546277"
"718","944997"
"719","134057"
"720","131508"
"721","905056"
"722","312451"
"723","326996"
"724","867344"
"725","929799"
"726","992656"
"727","544623"
"728","515709"
"729","906684"
"730","141405"
"731","694924"
"732","912812"
"733","951046"
"734","544345"
"735","912176"
"736","702365"
"737","902314"
"738","923020"
"739","905652"
"740","921284"
"741","546965"
"742","906545"
"743","902233"
"744","905118"
"745","921484"
"746","677630"
"747","904848"
"748","322549"
"749","933974"
"750","879439"
"751","15162T"
"752","921698"
"753","873791"
"754","905019"
"755","755411"
"756","907736"
"757","912090"
"758","326105"
"759","152632"
"760","545534"
"761","906147"
"762","311917"
"763","69264X"
"764","544682"
"765","329954"
"766","904525"
"767","14361V"
"768","541806"
"769","905353"
"770","938892"
"771","14698C"
"772","951063"
"773","755967"
"774","905361"
"775","906544"
"776","921699"
"777","14863U"
"778","77229W"
"779","518628"
"780","32451J"
"781","905806"
"782","357834"
"783","88874X"
"784","906496"
"785","904736"
"786","944987"
"787","912633"
"788","997350"
"789","326815"
"790","933189"
"791","906400"
"792","867124"
"793","902266"
"794","14861V"
"795","14806F"
"796","921293"
"797","922060"
"798","902325"
"799","54121H"
"800","905647"
"801","26012E"
"802","906181"
"803","544794"
"804","912856"
"805","951052"
"806","889785"
"807","326143"
"808","906184"
"809","905792"
"810","905781"
"811","902221"
"812","921476"
"813","981722"
"814","906284"
"815","50394K"
"816","312457"
"817","740337"
"818","15303X"
"819","13997V"
"820","86532T"
"821","902247"
"822","325059"
"823","916079"
"824","929635"
"825","741283"
"826","921991"
"827","541917"
"828","981683"
"829","25722U"
"830","904878"
"831","921509"
"832","741924"
"833","912744"
"834","696306"
"835","867232"
"836","981524"
"837","719782"
"838","905061"
"839","512785"
"840","902239"
"841","921649"
"842","877121"
"843","904464"
"844","905519"
"845","906394"
"846","265233"
"847","771767"
"848","905005"
"849","516649"
"850","130088"
"851","72940R"
"852","877072"
"853","916631"
"854","543755"
"855","912376"
"856","922853"
"857","906931"
"858","912374"
"859","906175"
"860","906643"
"861","544371"
"862","905625"
"863","14846V"
"864","905105"
"865","28560F"
"866","921463"
"867","702635"
"868","745110"
"869","922725"
"870","916532"
"871","912377"
"872","992953"
"873","25735K"
"874","500344"
"875","930551"
"876","901892"
"877","541900"
"878","895601"
"879","905006"
"880","545310"
"881","902283"
"882","905816"
"883","906220"
"884","912146"
"885","8871XR"
"886","916548"
"887","546393"
"888","938801"
"889","519514"
"890","89257H"
"891","867390"
"892","500157"
"893","936374"
"894","29739U"
"895","729152"
"896","923298"
"897","72467E"
"898","921385"
"899","912441"
"900","945386"
"901","906785"
"902","905122"
"903","944738"
"904","993394"
"905","883626"
"906","702597"
"907","141545"
"908","905818"
"909","921911"
"910","904869"
"911","777266"
"912","923602"
"913","938523"
"914","26406N"
"915","759710"
"916","946470"
"917","772128"
"918","906512"
"919","922407"
"920","912052"
"921","912029"
"922","951940"
"923","905771"
"924","27338P"
"925","328595"
"926","906979"
"927","543542"
"928","921855"
"929","905454"
"930","921016"
"931","545588"
"932","905012"
"933","951584"
"934","945387"
"935","951051"
"936","322810"
"937","544717"
"938","28833V"
"939","902315"
"940","29235J"
"941","277343"
"942","912131"
"943","28984D"
"944","923490"
"945","912781"
"946","905675"
"947","29502P"
"948","905791"
"949","29304L"
"950","921218"
"951","286019"
"952","542521"
"953","902316"
"954","28484K"
"955","921883"
"956","29756N"
"957","9889RL"
"958","30241D"
"959","13906D"
"960","327170"
"961","544613"
"962","517465"
"963","31610N"
"964","357142"
"965","906585"
"966","904509"
"967","696324"
"968","904262"
"969","32521X"
"970","28502U"
"971","867201"
"972","32593H"
"973","902272"
"974","933976"
"975","912517"
"976","546487"
"977","51605D"
"978","906069"
"979","41195M"
"980","756803"
"981","50314E"
"982","87035H"
"983","904854"
"984","907624"
"985","894145"
"986","741346"
"987","546689"
"988","878991"
"989","938532"
"990","50806E"
"991","904820"
"992","912488"
"993","923418"
"994","50901M"
"995","543487"
"996","130809"
"997","670129"
"998","902320"
"999","51683M"
"1000","905810"
"1001","51922M"
"1002","916312"
"1003","50463C"
"1004","921139"
"1005","905284"
"1006","130375"
"1007","912271"
"1008","904851"
"1009","131364"
"1010","867965"
"1011","873886"
"1012","702317"
"1013","77597H"
"1014","894076"
"1015","905693"
"1016","69630N"
"1017","929968"
"1018","923497"
"1019","77805K"
"1020","904414"
"1021","951144"
"1022","905081"
"1023","921503"
"1024","946533"
"1025","938293"
"1026","907620"
"1027","518197"
"1028","36269J"
"1029","905925"
"1030","75586W"
"1031","921226"
"1032","36269K"
"1033","938672"
"1034","902335"
"1035","916028"
"1036","67576C"
"1037","32730D"
"1038","916137"
"1039","69723H"
"1040","884048"
"1041","981720"
"1042","543349"
"1043","904849"
"1044","72929C"
"1045","328426"
"1046","873803"
"1047","543063"
"1048","69487D"
"1049","514950"
"1050","944938"
"1051","906180"
"1052","132032"
"1053","945627"
"1054","69465W"
"1055","921314"
"1056","41487P"
"1057","31676F"
"1058","67888X"
"1059","912632"
"1060","997963"
"1061","69568X"
"1062","26599V"
"1063","518436"
"1064","916111"
"1065","68157P"
"1066","53502L"
"1067","50661L"
"1068","51020P"
"1069","772209"
"1070","904857"
"1071","921934"
"1072","54060C"
"1073","916741"
"1074","77463M"
"1075","27020T"
"1076","906998"
"1077","912311"
"1078","875170"
"1079","905761"
"1080","923513"
"1081","741342"
"1082","912043"
"1083","542452"
"1084","992303"
"1085","921693"
"1086","906149"
"1087","87735V"
"1088","510428"
"1089","904864"
"1090","921146"
"1091","87161Q"
"1092","322668"
"1093","689416"
"1094","951072"
"1095","905023"
"1096","921232"
"1097","88054V"
"1098","902350"
"1099","77444J"
"1100","719563"
"1101","86523E"
"1102","916878"
"1103","89257J"
"1104","905255"
"1105","89261N"
"1106","912367"
"1107","905119"
"1108","88989Y"
"1109","912401"
"1110","13967H"
"1111","719635"
"1112","510056"
"1113","905682"
"1114","7025QJ"
"1115","87310L"
"1116","902329"
"1117","992322"
"1118","951606"
"1119","2653G3"
"1120","88391F"
"1121","904897"
"1122","951574"
"1123","903736"
"1124","992854"
"1125","912969"
"1126","945727"
"1127","91240W"
"1128","902305"
"1129","9011GV"
"1130","904598"
"1131","905253"
"1132","906177"
"1133","92951K"
"1134","325895"
"1135","687027"
"1136","87524M"
"1137","921645"
"1138","9380Y3"
"1139","905423"
"1140","905062"
"1141","9436NF"
"1142","41582M"
"1143","903720"
"1144","9451T5"
"1145","904146"
"1146","9406MC"
"1147","9660J1"
"1148","874575"
"1149","904257"
"1150","9406MA"
"1151","29739V"
"1152","907615"
"1153","952170"
"1154","945065"
"1155","902331"
"1156","9140VW"
"1157","907697"
"1158","9664FY"
"1159","874114"
"1160","905436"
"1161","916029"
"1162","9664FX"
"1163","905173"
"1164","545615"
"1165","26084N"
"1166","938999"
"1167","9448Z6"
"1168","906699"
"1169","8733L2"
"1170","670314"
"1171","921153"
"1172","945389"
"1173","905063"
"1174","912260"
"1175","905274"
"1176","907689"
"1177","9113PQ"
"1178","544683"
"1179","905845"
"1180","29280Q"
"1181","901893"
"1182","936872"
"1183","9084MP"
"1184","8858FM"
"1185","872781"
"1186","902287"
"1187","25783Z"
"1188","906186"
"1189","906171"
"1190","901894"
"1191","311887"
"1192","904263"
"1193","902332"
"1194","2605LP"
"1195","9110RA"
"1196","322081"
"1197","922843"
"1198","8857RL"
"1199","8894H9"
"1200","292530"
"1201","921323"
"1202","9110QM"
"1203","904866"
"1204","8866F3"
"1205","9110QF"
"1206","9269TG"
"1207","77313L"
"1208","546385"
"1209","519803"
"1210","702406"
"1211","923253"
"1212","541476"
"1213","929776"
"1214","982124"
"1215","905364"
"1216","327706"
"1217","922785"
"1218","951583"
"1219","905083"
"1220","130479"
"1221","905025"
"1222","933092"
"1223","9434UH"
"1224","28818X"
"1225","901700"
"1226","96699P"
"1227","8729N1"
"1228","921154"
"1229","944345"
"1230","905637"
"1231","9801CJ"
"1232","906672"
"1233","7552EK"
"1234","906265"
"1235","93781J"
"1236","328723"
"1237","8660JC"
"1238","9801CK"
"1239","905368"
"1240","95313K"
"1241","904870"
"1242","680359"
"1243","923580"
"1244","9595FU"
"1245","9373MH"
"1246","699786"
"1247","68470X"
"1248",NA
